Ratio_1,Ratio_2,Ratio_3
1.3232202558909871,0.7100348831166071,3.117958819941026
1.5727840495586292,0.3430071758729484,6.963434888154595
1.4041450641074658,0.7616746199103354,3.777518392924809
1.3173247744953454,0.9659696906056944,1.796036775596348
1.135482199008357,0.32387782916796226,0.24678728391331228
1.4688411695999841,0.6185416009760532,0.6724963146324858
1.1563808168940388,0.6328377381446552,6.793927734985673
1.8376595011731196,0.615026715211786,4.536968445560453
1.9454941407515438,0.30077346937655647,5.365792111087222
1.0751622782386665,0.9574741103652865,8.966712930403421
1.6875875571239969,0.5024128407558647,9.903389473967044
1.2933423796293568,0.8617678052240151,2.1689698439847396
1.3520668416408985,0.7295313477857539,6.630782031001008
1.8883949574389916,0.3676932557696203,2.6332237673715064
0.6065540872968305,0.8324180377322294,0.2065099946572868
0.6306939495523111,0.4568551667622862,7.583786538361414
0.5303275961604885,0.8929928774000454,3.2001715082246784
1.748929768321907,0.6231455853722728,3.8346389417189797
1.6672351264247758,0.8935618256693675,5.883171135536057
1.8050182223702287,0.7232784310699892,8.310484552361904
1.967927513349146,0.7527288518376765,6.289818435911487
1.6987378463250855,0.551191943734032,8.726506554473954
1.1922190433793978,0.9604752712509015,2.7354203481563575
1.6707937644296833,0.6795911793066737,7.980468339125637
0.6774116388033998,0.4814695437023617,1.856359443059522
1.4598815319912857,0.645753892715132,9.527916569719446
0.7150299311135696,0.11727387847840018,6.874882763878153
1.9170033755743758,0.3714173350070944,2.1550767711355845
1.2827724826251075,0.6941561837434165,9.473705904889243
1.1219929099857855,0.36106984648939966,7.308558067701578
0.8968334181569404,0.6562138860989574,2.5394164259502583
1.661350534151325,0.4858918308511896,2.13311977367482
1.1842254983248228,0.2219266578002052,5.1820071393066325
1.3526509233029729,0.36845409336042767,0.25662718054531575
0.5281847006545327,0.6129684196311384,2.074700754411094
1.4264532456138155,0.6317854851233559,4.246854687515063
1.418143584083632,0.6168927239646209,3.7416998033422555
1.4254009953121354,0.6878807378714202,4.6357542436481065
1.9156221177719361,0.68689294300152,2.7762870629473193
1.522730448655225,0.4882765918905766,5.8678434645816875
1.039261850860679,0.9068919362659567,8.638556059232315
1.1555479306990122,0.43080568304310685,1.1753185596203308
1.5464467938908972,0.49227843273906413,5.1737910715411415
0.5903382074439047,0.9027310195141048,1.3206810634515331
1.5001500731685016,0.8255745901414772,7.168596811925937
1.5059568044272391,0.7334997251863297,3.9605970280729377
0.8155738416107614,0.19020419858107102,5.65421311858509
0.69338944648228,0.9275343523702062,1.8327983621407862
0.9731425263862759,0.7428171695942003,1.4484775934337724
1.0455661564139338,0.9989623059110798,4.880562806489546
1.3552951556268193,0.2345034741921944,3.556127378499556
1.1579022701934805,0.8813134516313929,9.40431945252813
1.9825607570888393,0.24624364120873735,7.653252538069653
0.6530672161220421,0.6540036078554597,7.486636198505473
0.813315134142252,0.21143798456449736,9.037197397459334
0.7419642768274943,0.8632074063900109,0.8342243544201855
1.4796624881980978,0.8265870628525096,5.521924699224066
0.8799374038096732,0.612190664753134,5.844760689557688
1.1994661592844595,0.4664649675033997,9.61936378547229
0.8666383880024041,0.16225029590962425,2.9214752679254885
0.7384543754682795,0.7276858958301072,2.4082877991544684
0.6655627117464578,0.508188414410262,1.0029394226549782
1.4844943841979101,0.7498500395233131,0.16429629591474204
0.7072744270229208,0.8797440933357663,9.295293167921905
0.7948735425200802,0.9779693545025973,6.6991654659091004
1.0530877559914462,0.87022300815335,7.851529120231378
1.7314898447719027,0.11054267576650179,2.817301057539491
0.645651913689592,0.4239802580305275,5.864101661863267
1.7569173612482059,0.7569915061816522,0.6395526612098112
0.6441476118409446,0.2544667095352965,4.856275959346229
1.9646891975200935,0.5689329455837163,9.774951397444468
1.2029768024715524,0.14890418950532827,8.765052453165907
1.9651416322855058,0.2799968724067601,3.3815895183684566
1.4072682796175688,0.11666961501455259,9.615701545414986
1.6088953690974526,0.8143279330216786,2.317016264712045
0.558781688381481,0.30153221925434215,9.493188224156814
0.9242104438646144,0.4108165126272124,9.413777047064986
0.6802948418197534,0.9352731641190318,7.992025873523917
0.9442102962832174,0.7339729617311795,6.304479368667911
0.6780915784313661,0.12865503657817706,8.74287966624947
0.976974769090964,0.2482247408481215,2.930202845077967
1.121394491772005,0.6593305613497872,8.489435553129182
0.5962212445231765,0.6195057297437508,6.178766919175239
1.5387081790550297,0.3141035392370578,0.1323685775889949
1.3499021813098628,0.9407925981323144,3.4723351793221955
0.8980842364091681,0.6525693603693064,1.4814086094816503
1.2848720802000495,0.5820695227224625,9.818293898182532
0.6409107661376625,0.6309189787191138,4.783703070399881
1.363919743334269,0.7571098265650926,4.973913654986627
1.8939442963643212,0.3807504959316417,6.394725163987236
0.9778534286769855,0.45839895599448266,3.685846061296175
1.5011155699455225,0.28885937407761,1.3690027168559893
0.6976967936065883,0.26757370529230257,8.221177331942455
1.5744908061778484,0.9499351509855403,1.8984791190275796
0.9341091394208016,0.7655957155443588,5.11318982546456
0.7747870430106752,0.5414129277558104,2.2431702897473924
1.3797694022151248,0.3046731651759909,0.9784448449403405
0.5301613192812403,0.32892083359335367,8.621915174216833
1.7434100438260447,0.15222624429148807,9.729194890231303
0.5070432142888206,0.4909749630023087,9.608346580630002
